m2,dist1,psi_theo,psi_approx,S2psi
0.2,1.282117276164325e-05,0.4205407868652951,0.3577694413472482,405.1872930173788
0.2,1.5113609550912242e-05,0.42054144759098466,0.35776859594809574,405.19701501142947
0.2,1.74572692745929e-05,0.42054190043362394,0.3577674683055483,405.2072169994413
0.2,1.991986593278835e-05,0.42054214902081527,0.3577660165780184,405.21819248377244
0.2,2.2448371664976626e-05,0.4205421238992688,0.3577641984871622,405.22976605090065
0.2,2.512175708683999e-05,0.4205418337113256,0.3577619713111704,405.24226925499045
0.2,2.790730934954044e-05,0.4205412192477643,0.35775929187802,405.25559857637177
0.2,3.085699322744097e-05,0.4205402712357999,0.3577561165586848,405.2699757836289
0.2,3.397404824704591e-05,0.42053895022256627,0.35775240126030605,405.28543082778396
0.2,3.728821559161781e-05,0.42053723191209763,0.35774810141932345,405.3020945355978
0.2,4.0804418800787355e-05,0.42053507610470203,0.35774317199456784,405.31999815867124
0.2,4.454994538890287e-05,0.42053245541448114,0.3577375674603138,405.33925878908457
0.2,4.85449490003731e-05,0.4205293373914161,0.35773124179929505,405.3599640030438
0.2,5.282077724193105e-05,0.4205256958880884,0.3577241484956815,405.38224527807955
0.2,5.738931017595308e-05,0.4205214920473581,0.35771624052802187,405.40615531459554
0.2,6.22800093932758e-05,0.42051669740539344,0.357707470362146,405.4318172110963
0.2,6.750896797533951e-05,0.42051127453964743,0.35769778994403534,405.4592995934362
0.2,7.310308479153448e-05,0.4205051923657115,0.35768715069265666,405.4887154018414
0.2,7.90867088772814e-05,0.42049841775150454,0.357675503492762,405.5201678072105
0.2,8.548338795015141e-05,0.4204909166162658,0.357662798687658,405.55375735175613
0.2,9.231446806132388e-05,0.4204826529834909,0.3576489860719393,405.58957588263905
0.2,9.960351587981765e-05,0.4204735918892909,0.35763401488419416,405.6277253724303
0.2,0.00010737397159657781,0.4204636978597803,0.3576178337996792,405.6683081379781
0.2,0.00011565321823470528,0.42045293770313086,0.35760039092296264,405.7114449105235
0.2,0.00012446153671585153,0.42044127296386324,0.3575816337805469,405.7572261759855
0.2,0.0001338221090977538,0.42042866668173684,0.35756150931345704,405.80575585124757
0.2,0.0001437590860092735,0.42041508210996587,0.3575399638698081,405.8571430582555
0.2,0.00015429670777149297,0.42040048210305414,0.3575169431973491,405.9114982206362
0.2,0.00016545806414209002,0.4203848282017901,0.35749239243598396,405.9689272056446
0.2,0.00017727034019265282,0.4203680844132067,0.3574662561102743,406.02955577209246
0.2,0.0001897527341333406,0.42035020839916626,0.3574384781219159,406.0934727414724
0.2,0.00020293182059230618,0.42033116264206827,0.357409001742206,406.16080212091657
0.2,0.00021683131028571285,0.42031090696516493,0.3573777696044981,406.2316548707442
0.2,0.0002314754326809096,0.4202894009821799,0.35734472369662684,406.30614476557855
0.2,0.00024688941021082123,0.42026660445776953,0.3573098053533397,406.38439076997105
0.2,0.0002630971056460372,0.42024247549488797,0.3572729552487117,406.46650538685225
0.2,0.0002801242050150348,0.4202169729550336,0.35723411338854666,406.55261032920714
0.2,0.00029799612640466974,0.42019005484819844,0.3571932191027877,406.64282617623326
0.2,0.00031673629713476094,0.4201616769313824,0.3571502110379086,406.73726337590097
0.2,0.00033637190974169807,0.4201317972366525,0.357105027149319,406.83605152247725
0.2,0.0003569276915980116,0.42010037113724685,0.35705760469375986,406.93930755744816
0.2,0.0003784300611479723,0.42006735463155265,0.3570078802217134,407.0471570165001
0.2,0.0004009055637636361,0.4200327030919033,0.35695578956981544,407.1597260020196
0.2,0.0004243800530430373,0.41999637057208045,0.3569012678532803,407.27713676193207
0.2,0.0004488801051094137,0.4199583109423616,0.3568442494583337,407.3995150652515
0.2,0.0004744320789772094,0.41991847710513636,0.3567846680346738,407.5269851875671
0.2,0.0005010642618673826,0.4198768227741854,0.356722456487934,407.65968144489153
0.2,0.0005288039440218897,0.41983330003096725,0.3566575469721875,407.7977324679438
0.2,0.0005576774833252933,0.41978785933486956,0.35658987088246324,407.94126131663046
0.2,0.0005877143220250027,0.4197404529198817,0.35651935884730507,408.0904074535029
0.2,0.0006189415111556233,0.4196910301393477,0.3564459407213476,408.2452967421889
0.2,0.0006513878798984961,0.4196395409979084,0.35636954557795325,408.4060642935097
0.2,0.0006850820066905859,0.41958593441097475,0.3562901017018523,408.57284327793633
0.2,0.0007200529844803988,0.4195301588499539,0.35620753658188326,408.7457691373677
0.2,0.0007563302493323336,0.4194721621854606,0.3561217769037238,408.92497861998316
0.2,0.0007939429840992515,0.4194118911516601,0.3560327485427166,409.1106063689051
0.2,0.000832920775338863,0.41934929190600084,0.3559403765567488,409.3027885812149
0.2,0.0008732940755506602,0.41928431043133313,0.3558445851791606,409.501665649397
0.2,0.0009150923752833775,0.4192168909045255,0.3557452978117717,409.70737167581524
0.2,0.000958347701117022,0.41914697879641005,0.3556424370179483,409.9200545275259
0.2,0.0010030894529055982,0.4190745162577545,0.35553592451574645,410.13984609711537
0.2,0.0010493492316022196,0.4189994464154107,0.3554256811711691,410.36689007774584
0.2,0.0010971587564993963,0.4189217115071141,0.3553116269914528,410.6013299666708
0.2,0.0011465491643771232,0.41884125223070623,0.3551936811185348,410.8433049066538
0.2,0.001197552852898314,0.4187580093999993,0.35507176182253364,411.09296041661156
0.2,0.0012502014247615296,0.4186719220687611,0.3549457864953778,411.3504363231159
0.2,0.0013045275716160392,0.41858292923177304,0.35481567164457206,411.6158777809132
0.2,0.0013605639371169218,0.4184909687795229,0.3546813328870125,411.88942856541985
0.2,0.001418343780896083,0.4183959780951152,0.3545426849429822,412.1712349645187
0.2,0.0014778998200831457,0.41829789297650777,0.35439964163027876,412.46143885953427
0.2,0.0015392656054467942,0.4181966488910012,0.3542521158584303,412.76018586026197
0.2,0.001602474929288948,0.41809218042082125,0.35410001962310456,413.06762176230643
0.2,0.0016675619479268047,0.41798442136629493,0.353943264000677,413.3838932481445
0.2,0.0017345604134769014,0.4178733040183096,0.3537817591428976,413.7091432252931
0.2,0.0018035051709592634,0.4177587605415187,0.35361541427180515,414.0435197876938
0.2,0.001874430539457486,0.41764072145406883,0.3534441376747425,414.3871664345669
0.2,0.0019473715533763474,0.4175191167752842,0.3532678366996031,414.7402295093688
0.2,0.0020223632549178526,0.41739387535352596,0.35308641775026417,415.1028538906207
0.2,0.002099441124112363,0.4172649252587284,0.35289978628221624,415.47518555392895
0.2,0.0021786403475707126,0.4171321930830148,0.3527078467983636,415.85736708458967
0.2,0.0022599970150826696,0.4169956050577414,0.3525105028451231,416.24954491325633
0.2,0.00234354694320172,0.4168550859335906,0.35230765700865335,416.6518621113148
0.2,0.0024293263334955557,0.4167105595915171,0.3520992109114253,417.06446235666
0.2,0.002517371420231652,0.41656194869851915,0.3518850652089278,417.4874877329744
0.2,0.0026077186959669227,0.416409174910924,0.35166511958671093,417.9210800610147
0.2,0.002700405031743484,0.4162521589798489,0.35143927275767783,418.36538159684113
0.2,0.0027954670533707217,0.4160908201465149,0.3512074224596159,418.820531144521
0.2,0.0028929417405989225,0.4159250767029501,0.35096946545307217,419.2866676891672
0.2,0.0029928663771175766,0.41575484593528544,0.3507252975194533,419.76393004317794
0.2,0.003095277984145642,0.4155800435728688,0.35047481345949266,420.25245330017907
0.2,0.0032002142850809283,0.4154005847015814,0.35021790709206196,420.75237473812655
0.2,0.003307712545821125,0.41521638264432115,0.34995447125315954,421.2638265993883
0.2,0.003417810498937187,0.41502734983703965,0.34968439779547184,421.7869417483701
0.2,0.003530545704028291,0.41483339720718243,0.3494075775880878,422.32184966120644
0.2,0.003645955939234821,0.4146344345399657,0.34912390051667214,422.8686787889504
0.2,0.0037640791575273697,0.4144303704294061,0.348833255484037,423.42755623778044
0.2,0.0038849531025577293,0.4142211118995812,0.34853553041100344,423.99860531868654
0.2,0.00400861586157292,0.41400656492994786,0.3482306122378035,424.5819489293367
0.2,0.004135105210724822,0.4137866338163299,0.34791838692579086,425.177705418227
0.2,0.004264459112710826,0.4135612216438716,0.34759873945960496,425.78599162361354
0.2,0.004396715587151502,0.4133302301552799,0.34727155384983116,426.4069220058492
0.2,0.004531912440963711,0.4130935594834184,0.3469367131360333,427.04060690170917
0.2,0.004670087463932062,0.41285110833420097,0.3465940993903612,427.6871536816789
0.2,0.004811278545369502,0.41260277409414026,0.346243593721506,428.34666741864436
0.2,0.004955523289707992,0.4123484524523187,0.3458850762793154,429.0192484179343
0.2,0.005102859469521514,0.4120880378346489,0.3455184262597577,429.70499498841696
0.2,0.005253324183766599,0.41182142258253535,0.345143521910584,430.4039981042331
0.2,0.0054069551509883995,0.411548498204554,0.34476024053738796,431.1163494452399
0.2,0.005563789134119557,0.4112691538427614,0.34436845851029935,431.84213145386974
0.2,0.005723863247511774,0.4109832775393335,0.34396805127121843,432.5814254645524
0.2,0.005887214144759455,0.4106907554451623,0.34355889334174233,433.33430654406396
0.2,0.0060538782834613945,0.4103914720747195,0.34314085833148994,434.10084508292607
0.2,0.006223891875477696,0.410085310256683,0.3427138189472902,434.8811064173933
0.2,0.0063972908098126535,0.4097721510580934,0.3422776470028089,435.67515027774306
0.2,0.006574110560082829,0.4094518736937755,0.34183221342894987,436.4830301364551
0.2,0.006754386299664485,0.4091243556391609,0.34137738828487785,437.30479386532625
0.2,0.006938152866627231,0.40878947259766596,0.340913040769804,438.1404834488207
0.2,0.007125444561889957,0.408447098304893,0.3404390392352868,438.9901336407919
0.2,0.007316295269578611,0.408097104649982,0.33995525119851466,439.85377266206564
0.2,0.007510738347124893,0.40773936157122875,0.33946154335610773,440.73142143756854
0.2,0.007708806797828891,0.40737373722827197,0.33895778159879547,441.6230946130467
0.2,0.007910532807655817,0.40700009755585104,0.33844383102681086,442.5287975752159
0.2,0.008115948031441446,0.406618306549617,0.3379195559661563,443.4485281916672
0.2,0.008325083368311089,0.40622822605271647,0.33738481998555886,444.3822753238267
0.2,0.008537969368933739,0.4058297161617017,0.33683948591429813,445.3300213320154
0.2,0.00875463557087058,0.40542263458704464,0.3362834158609748,446.2917378264339
0.2,0.00897511067842372,0.4050068368385022,0.33571647123296744,447.26738673809876
0.2,0.00919942274069436,0.40458217640907407,0.33513851275688694,448.25692137425006
0.2,0.009427598851785922,0.40414850449572964,0.3345494004999021,449.2602844779968
0.2,0.009659665210365332,0.40370567006996994,0.3339489938919339,450.2774085405287
0.2,0.009895646905520951,0.4032535196836133,0.3333371517488717,451.3082143976074
0.2,0.01013556823759398,0.4027918977976609,0.3327137322966545,452.3526131969413
0.2,0.010379452196294133,0.40232064628961806,0.33207859319631144,453.41050305632274
0.2,0.010627320678128958,0.40183960468459784,0.3314315915700749,454.4817703868345
0.2,0.01087919459671077,0.40134861028201124,0.33077258402834153,455.5662905366003
0.2,0.011135093255076117,0.40084749756463883,0.3301014266979083,456.66392379409496
0.2,0.011395034894548711,0.4003360987571199,0.3294179752508696,457.774518806647
0.2,0.011659036258787269,0.39981424342378735,0.32872208493492255,458.89790978885264
0.2,0.01192711257668661,0.39928175847896424,0.3280136106045812,460.0339163875552
0.2,0.012199277720650941,0.3987384683673524,0.32729240675331506,461.1823446387926
0.2,0.012475543843158167,0.3981841947406507,0.32655832754722425,462.342984663008
0.2,0.012755921469461138,0.3976187565763597,0.32581122685928526,463.5156112108724
0.2,0.01304041936046475,0.39704197007909503,0.32505095830512826,464.6999827953256
0.2,0.013329044510312681,0.39645364871147176,0.3242773752798209,465.8958416534942
0.2,0.013621802030733971,0.39585360311663154,0.32349033099574726,467.1029130021004
0.2,0.013918694981333395,0.39524164099517867,0.3226896785218369,468.3209039898636
0.2,0.014219724224742972,0.394617567000485,0.32187527082365563,469.5495027629126
0.2,0.014524888810715697,0.3939811831575491,0.3210469608051293,470.7883808991844
0.2,0.014834185369210707,0.39333228831609107,0.32020460135110895,472.0371896034082
0.2,0.015147608171737057,0.3926706782577213,0.31934804537136313,473.29556011490894
0.2,0.015465149068134601,0.391996145683619,0.3184771458456727,474.5631033369863
0.2,0.01578679743041156,0.39130848021116876,0.3175917558702882,475.83940951532213
0.2,0.016112540039922216,0.39060746831941406,0.3166917287055671,477.12404757838846
0.2,0.01644236091322439,0.3898928932349053,0.3157769178248866,478.41656408486796
0.2,0.01677624120989308,0.38916453490266617,0.3148471769648374,479.7164827122441
0.2,0.017114159273671364,0.388422170087265,0.3139023601767201,481.0233045768047
0.2,0.017456090235227362,0.38766557205221447,0.3129423218791804,482.3365058244189
0.2,0.017802006221925196,0.38689451083033544,0.31196691691239703,483.6555390259459
0.2,0.0181518760695269,0.38610875301410097,0.31097600059327923,484.97983146761254
0.2,0.01850566515090293,0.3853080616642098,0.309969428772232,486.3087841944404
0.2,0.018863335484197552,0.38449219648817534,0.30894705789103655,487.6417727894161
0.2,0.019224845224684158,0.383660913429758,0.3079087450419375,488.97814434188126
0.2,0.019590149012532643,0.3828139650857118,0.3068543480284716,490.31721974497344
0.2,0.019959197495824813,0.3819511003302673,0.3057837254269574,491.6582908747598
0.2,0.02033193731094425,0.3810720643869812,0.30469673664999675,493.00062064412367
0.2,0.020708310991844323,0.3801765988300868,0.30359324201061333,494.3434425974683
0.2,0.021088256710639228,0.3792644414315,0.3024731027881047,495.68595949807354
0.2,0.02147170834529296,0.37833532632446915,0.3013361812950117,497.0273439521637
0.2,0.021858595046404465,0.37738898368874146,0.3001823409455131,498.36673593518185
0.2,0.022248841461248003,0.3764251400699585,0.299011446324713,499.70324440622835
0.2,0.02264236721145152,0.3754435179906819,0.2978233632598281,501.0359443377324
0.2,0.02303908700272484,0.3744438361669202,0.2966179588919213,502.3638776500883
0.2,0.023438910363718445,0.3734258093734775,0.2953951017493477,503.6860518683916
0.2,0.023841741546826223,0.3723891484713376,0.2941546618221876,505.0014398187407
0.2,0.024247479263518886,0.3713335602784539,0.2928965106380361,506.30897830497065
0.2,0.024656016751457396,0.37025874776133644,0.29162052133879357,507.60756884966094
0.2,0.025067241351376952,0.3691644097647345,0.2903265687587997,508.89607544488956
0.2,0.025481034511471434,0.36805024115013507,0.2890145295038745,510.1733249360311
0.2,0.02589727158395582,0.3669159327443071,0.28768428203175433,511.43810617039986
0.2,0.02631582170111646,0.3657611713632425,0.2863357067334213,512.6891696268061
0.2,0.026736547445239036,0.3645856396505861,0.2849686860155362,513.9252258405271
0.2,0.027159304901143527,0.363389016275309,0.28358310438374057,515.1449461415683
0.2,0.02758394343558592,0.36217097588315134,0.282178848527346,516.3469617945614
0.2,0.028010305345142126,0.3609311889210568,0.2807558074047588,517.5298623140801
0.2,0.0284382259415705,0.35966932188487793,0.27931387232946114,518.6921965085656
0.2,0.028867533223237197,0.35838503717690867,0.27785293705761915,519.8324709951944
0.2,0.02929804786258628,0.3570779932674282,0.27637289787587876,520.9491506759197
0.2,0.029729582801757262,0.35574784449104946,0.2748736536903639,522.0406568484273
0.2,0.030161943286136268,0.3543942412599819,0.2733551061162186,523.1053680047459
0.2,0.030594926639126777,0.35301683003623074,0.2718171595679385,524.14161906871
0.2,0.031028322068672336,0.3516152533421321,0.27025972135022813,525.1477008774814
0.2,0.031461910584761506,0.3501891498749837,0.26868270174985615,526.1218603285627
0.2,0.031895464743223564,0.3487381544638955,0.2670860141271552,527.0622995106432
0.2,0.032328748601958016,0.34726189823193976,0.265469575009376,527.9671761476725
0.2,0.03276151748502691,0.345760008578541,0.26383330418315937,528.8346028882851
0.2,0.03319351777934096,0.3442321092009987,0.26217712478811694,529.6626468406671
0.2,0.03362448707064454,0.34267782043114137,0.26050096341048173,530.4493311411379
0.2,0.03405415365642981,0.34109675900049086,0.2588047501770719,531.192632831759
0.2,0.03448223664796423,0.3394885383506379,0.25708841884933215,531.8904842567637
0.2,0.03490844570084708,0.3378527686081434,0.2553519069174331,532.5407722931374
0.2,0.03533248110187115,0.33618905688851536,0.25359515569463453,533.1413397036688
0.2,0.03575403348441441,0.3344970072610819,0.2518181104113189,533.6899843032214
0.2,0.036172783746616574,0.3327762209040689,0.2500207203089821,534.1844593530485
0.2,0.03658840312287769,0.3310262964013274,0.24820293873414168,534.6224748699846
0.2,0.03700055287888003,0.32924682969879543,0.24636472323148448,535.0016967441422
0.2,0.03740888434337477,0.3274374143682673,0.2445060356375203,535.3197478370051
0.2,0.037813039101744855,0.32559764202365027,0.24262684217271938,535.5742100736069
0.2,0.038212648525629465,0.3237271021278,0.2407271135335851,535.7626226013329
0.2,0.03860733401796204,0.3218253824592924,0.23880682498473726,535.8824842085253
0.2,0.03899670704659136,0.3198920693818545,0.23686595644859895,535.9312544847248
0.2,0.03938036891630394,0.3179267478761944,0.23490449259589488,535.906353441968
0.2,0.03975791116659739,0.31592900214559116,0.23292242293430018,535.8051648516279
0.2,0.040128915239076045,0.3138984155500295,0.23091974189644762,535.6250352511713
0.2,0.040492952875755286,0.3118345712104369,0.22889644892641428,535.363277286223
0.2,0.04084958597730443,0.3097370521123279,0.22685254856540768,535.0171698264858
0.2,0.04119836683273516,0.3076054415534924,0.22478805053560308,534.5839603143884
0.2,0.04153883835045896,0.3054393235813292,0.22270296982331053,534.0608670512195
0.2,0.04187053404456298,0.30323828321460794,0.2205973267596535,533.4450801078182
0.2,0.04219297832647167,0.30100190692608236,0.21847114710027568,532.7337639253224
0.2,0.042505686819538,0.29872978315202514,0.2163244621029784,531.9240601030558
0.2,0.04280816657265156,0.29642150269583756,0.21415730860351026,531.0130895145969
0.2,0.043099916194691265,0.29407665906483593,0.21196972908959988,529.9979540038463
0.2,0.043380426486116105,0.29169484923561073,0.20976177177242414,528.8757408640731
0.2,0.043649180539489595,0.2892756739438829,0.20753349065652718,527.643524257605
0.2,0.043905654286851045,0.28681873836378474,0.20528494560653812,526.2983691699051
0.2,0.0441493169812232,0.28432365271670856,0.20301620241262425,524.8373349171761
0.2,0.04437963150724341,0.2817900327242722,0.20072733285211647,523.2574776724489
0.2,0.044596055116945386,0.27921750042021865,0.19841841474959054,521.5558553185482
0.2,0.04479803986893176,0.2766056846950846,0.19608953203357013,519.7295305978993
0.2,0.04498503323710802,0.2739542219774947,0.1937407747904852,517.7755751619598
0.2,0.04515647886517506,0.27126275702566927,0.1913722393157497,515.6910743506786
0.2,0.045311817251245265,0.2685309436548294,0.18898402816188908,513.4731315772108
0.2,0.045450486408056406,0.26575844540970983,0.18657625018276985,511.1188723834715
0.2,0.045571922755762134,0.2629449364553178,0.18414902057592838,508.6254499167262
0.2,0.04567556208246048,0.2600901024760422,0.1817024609196998,505.99005049365087
0.2,0.04576084017923912,0.2571936412980746,0.17923669920855367,503.20989738995087
0.2,0.0458271940804135,0.25425526401361054,0.17675186988353497,500.2822579005538
0.2,0.04587406296559521,0.25127469579226935,0.1742481138599445,497.2044483986255
0.2,0.04590088908722163,0.2482516766927447,0.17172557855074413,493.9738394236708
0.2,0.04590711922131304,0.2451859629114991,0.16918441788580563,490.58786361757325
0.2,0.04589220544420669,0.2420773274289997,0.1666247923282384,487.04401979063175
0.2,0.04585560675346267,0.2389255613598883,0.16404686888555667,483.33988156478836
0.2,0.04579678988982799,0.2357304745871567,0.16145082111694628,479.4731014203049
0.2,0.04571523116087107,0.23249189725169583,0.15883682913702685,475.44142028647644
0.2,0.045610417421176254,0.2292096804777755,0.15620507961447122,471.24267223349517
0.2,0.045481847611388564,0.22588369756064894,0.15355576576639912,466.8747921745924
0.2,0.045329034314228064,0.22251384514951497,0.15088908734915915,462.33582356152976
0.2,0.04515150513925969,0.2191000442527119,0.14820525064310922,457.6239249713386
0.2,0.04494880434852323,0.21564224142584726,0.1455044684344046,452.73737789322297
0.2,0.04472049429838212,0.2121404097846568,0.14278695999121094,447.6745934200801
0.2,0.044466157291973084,0.20859455033168503,0.1400529510350676,442.4341209970355
0.2,0.04418539695570357,0.2050046928717592,0.13730267370885915,437.0146545375455
0.2,0.043877840056592114,0.20137089725625912,0.13453636653838086,431.4150407032175
0.2,0.04354313819274305,0.19769325451731343,0.131754274390107,425.63428649762045
0.2,0.04318096937647995,0.19397188787858557,0.12895664842416865,419.67156609440684
0.2,0.04279103987306575,0.1902069539500298,0.12614374604186326,413.5262288882537
0.2,0.042373085828020574,0.18639864374958484,0.12331583082889717,407.19780645623564
0.2,0.04192687484819263,0.18254718363897945,0.1204731724935478,400.6860189975839
0.2,0.041452207966050696,0.17865283657955877,0.11761604680002186,393.99078387018255
0.2,0.04094892103150102,0.1747159028790496,0.11474473549638571,387.11222087612435
0.2,0.04041688645337721,0.17073672122773736,0.11185952623886818,380.0506594388285
0.2,0.039856014842284564,0.16671566962250592,0.10896071250993733,372.80664509650285
0.2,0.03926625642276142,0.16265316610027136,0.10604859353240038,365.38094479092246
0.2,0.03864760259386326,0.1585496695699547,0.10312347417831629,357.7745528257564
0.2,0.03800008740940308,0.1544056805807522,0.10018566487347635,349.98869644230655
0.2,0.03732378877111031,0.15022174183540282,0.09723548149665445,342.02483978297164
0.2,0.036618829869190225,0.14599843890816866,0.09427324527449016,333.88468920431785
0.2,0.03588538017269685,0.14173640058907822,0.09129928267178052,325.5701962073228
0.2,0.03512365665028376,0.13743629941181798,0.08831392527685053,317.0835615848315
0.2,0.03433392459180159,0.1330988518613825,0.08531750968290994,308.42723752777044
0.2,0.03351649846959259,0.12872481861188542,0.08231037736417984,299.6039299598105
0.2,0.03267174267173997,0.12431500467443611,0.07929287454875888,290.61660031255184
0.2,0.031800071960615774,0.11987025931409179,0.07626535208592396,281.46846584602235
0.2,0.030901951895953513,0.11539147596921633,0.0732281653105639,272.16300000321746
0.2,0.02997789919882373,0.11087959211605518,0.0701816739020495,262.70393244692576
0.2,0.029028481549561665,0.1063355887002568,0.0671262417405608,253.0952463176184
0.2,0.02805431767056768,0.10176048981155911,0.06406223675862954,243.3411770918485
0.2,0.02705607708688078,0.0971553621182024,0.06099003078905181,233.44620991312263
0.2,0.02603447945788669,0.09252131397637404,0.05790999940924133,223.41507484808525
0.2,0.024990294025137118,0.08785949465101746,0.054822521782161474,213.25274288364247
0.2,0.023924338832491447,0.08317109338470242,0.051727980493996545,202.9644209643727
0.2,0.022837479515064648,0.0784573381335728,0.04862676138781744,192.55554490678784
0.2,0.021730628141618757,0.07371949438611343,0.04551925339521777,182.03177286129105
0.2,0.020604741864117752,0.06895886383434531,0.042405848364007084,171.39897784701307
0.2,0.01946082107630245,0.06417678270010536,0.03928694088393894,160.66323807291585
0.2,0.018299907793223942,0.05937462024904548,0.0361629281093422,149.83082849060736
0.2,0.017123083512839775,0.05455377692193872,0.0330342095789615,138.90820989489958
0.2,0.015931467169572694,0.04971568256518355,0.029901187034445414,127.9020186734168
0.2,0.01472621265501872,0.0448617943413536,0.02676426423566949,116.81905451133652
0.2,0.0135085063518856,0.03999359467347088,0.023623846774878894,105.66626832143433
0.2,0.012279564566945558,0.035112589120368534,0.020480341888462324,94.45074974460387
0.2,0.0110406305687203,0.03022030396128254,0.01733415826702072,83.17971278446406
0.2,0.009792971868084942,0.025318283969761504,0.014185705865204823,71.86048266550226
0.2,0.008537877081287538,0.020408089841950007,0.01103539570903906,60.50048047643343
0.2,0.007276653254843195,0.015491295919738652,0.007883639701869796,49.107209725795634
0.2,0.00601062259313951,0.010569487270681311,0.00473085043162381,37.68823873703803
0.2,0.004741120854457101,0.0056442575031543036,0.0015774409743483809,26.25118781357732
0.2,0.0034694972969629883,0.0007172057816630872,-0.0015761752998329067,14.80371122523523
0.2,0.002197128453139993,-0.004210065598532881,-0.004729584922918712,3.353482818965421
0.2,0.0009255704973994278,-0.009135954024034734,-0.007882374525086269,8.091820870957406
0.2,0.00034672851179590533,-0.014058859148353557,-0.011034131029677745,19.524536050727846
0.2,0.001612226558982062,-0.018977185644308794,-0.014184441848857527,30.937028170702806
0.2,0.0028743138334912724,-0.023889345721202916,-0.017332895078757862,42.32170691403435
0.2,0.004130627038598837,-0.028793761822875828,-0.02047907969292578,53.67104236384157
0.2,0.00537980049033464,-0.03368886925303243,-0.023622585736743553,64.97758069464844
0.2,0.006620538343092556,-0.03857311855954217,-0.026763004518459876,76.23395832987018
0.2,0.007851577258294032,-0.043444978040855654,-0.02989992880117834,87.43291688138277
0.2,0.009071682396069241,-0.04830293619456897,-0.03303295299209991,98.5673177333828
0.2,0.010279648290101199,-0.05314550398342728,-0.036161673330690466,109.6301554547612
0.2,0.011474300785843852,-0.05797121696528419,-0.039285688074225826,120.6145703502443
0.2,0.012654499526777606,-0.06277863756385693,-0.04240459768305669,131.51386192217512
0.2,0.013819140055007768,-0.06756635693189322,-0.04551800500200165,142.32149972631703
0.2,0.014967156216441936,-0.07233299703043668,-0.048625515440153165,153.0311356328116
0.2,0.016097522000683515,-0.07707721225950653,-0.051726737148574425,163.63661320514277
0.2,0.01720925348206923,-0.08179769118506068,-0.05482128119444585,174.13197772352436
0.2,0.01830141066833095,-0.08649315820034327,-0.05790876173340179,184.51148579642413
0.2,0.019373098709594035,-0.09116237471635537,-0.06098879617798894,194.76961195762448
0.2,0.02042346952535848,-0.0958041406895783,-0.06406100536391066,204.90105745453184
0.2,0.02145172275404913,-0.10041729564835189,-0.06712501371218385,214.90075582670136
0.2,0.02245710676854719,-0.10500071977889192,-0.07018044938821465,224.76387888922045
0.2,0.02343891939031585,-0.10955333480968504,-0.07322694445833669,234.48584143100325
0.2,0.02439650842702568,-0.1140741047582581,-0.07626413504057433,244.0623050619933
0.2,0.025329272122092166,-0.11856203663912493,-0.07929166145363539,253.4891818211966
0.2,0.026236659291895566,-0.12301618092869977,-0.08230916836109207,262.762636247001
0.2,0.02711816928127247,-0.1274356319112217,-0.08531630491163553,271.8790867047694
0.2,0.027973351957767678,-0.13181952806083572,-0.08831272487556126,280.83520697215295
0.2,0.028801807325971054,-0.13616705213211416,-0.09129808677643807,289.6279259734851
0.2,0.029603184971303823,-0.14047743112783073,-0.09427205401924314,298.25442674465523
0.2,0.03037718357904598,-0.14474993632564806,-0.09723429501352047,306.7121458103921
0.2,0.0311235501608436,-0.1489838830850207,-0.10018448329258729,314.9987711683537
0.2,0.0318420791076505,-0.15317863050620675,-0.10312229762742382,323.1122393529017
0.2,0.03253261119218394,-0.15733358105938902,-0.10604742213718316,331.0507323277504
0.2,0.03319503266056608,-0.1614481802811159,-0.10895954639383679,338.8126748510171
0.2,0.03382927371577476,-0.16552191596297813,-0.11185836552320909,346.3967285859787
0.2,0.034435307485322066,-0.16955431775357704,-0.11474358029997443,353.8017889185834
0.2,0.035013148495780584,-0.17354495632461756,-0.11761489723965218,361.0269789807795
0.2,0.03556285139675924,-0.17749344274929627,-0.12047202868339028,368.071645090752
0.2,0.03608450924178611,-0.18139942749984028,-0.123314692880893,374.93534974676703
0.2,0.03657825216267255,-0.18526259975586498,-0.12614261406541188,381.61786667857604
0.2,0.03704424558190068,-0.1890826863217475,-0.12895552252626072,388.1191733910096
0.2,0.037482688774494774,-0.19285945081605865,-0.13175315467534332,394.43944550234835
0.2,0.03789381300425566,-0.19659269248285235,-0.13453525310883224,400.57904867309384
0.2,0.03827788013068251,-0.20028224539579031,-0.1373015666640566,406.53853310140715
0.2,0.03863518066406022,-0.2039279771601953,-0.14005185047204025,412.3186248057661
0.2,0.038966032307302764,-0.20752978801884264,-0.14278586600436655,417.92021955036273
0.2,0.03927077808250637,-0.21108760958212242,-0.14550338111570826,423.3443743738073
0.2,0.0395497848110491,-0.2146014038352489,-0.14820417008177705,428.592300935729
0.2,0.039803441411143316,-0.21807116196310333,-0.1508880136318512,433.6653577212035
0.2,0.04003215733767599,-0.22149690328796448,-0.15355469897743396,438.5650429988441
0.2,0.040236360809913455,-0.22487867398577943,-0.15620401983509855,443.2929863869018
0.2,0.040416497491506255,-0.2282165461798498,-0.15883577644620447,447.8509428757665
0.2,0.040573028739529456,-0.2315106166296478,-0.16144977559094162,452.24078427365697
0.2,0.040706430189408525,-0.23476100569640948,-0.16404583059784808,456.4644924681162
